Flight,Orig,Dest,Mail,Freight,Revenue,Capacity,Deplaned
821,LGA,LON,403,209,150634,250,222
271,LGA,PAR,392,308,156804,250,164
271,LGA,PAR,366,398,189987,250,227
281,LGA,LON,345,243,159634,250,122
281,LGA,LON,248,308,194930,250,158
271,LGA,PAR,353,205,166470,250,172
821,LGA,LON,391,395,167772,250,114
271,LGA,PAR,366,279,163283,250,186
821,LGA,LON,219,368,183106,250,210
271,LGA,PAR,357,282,170766,250,191
821,LGA,LON,489,374,169576,250,211
271,LGA,PAR,415,373,195468,250,153
622,LGA,FRA,295,414,187636,250,200
821,LGA,LON,448,282,142385,250,182
271,LGA,PAR,352,351,182849,250,182
219,LGA,LON,331,274,193845,250,250
387,LGA,CPH,395,217,182749,250,103
622,LGA,FRA,296,232,182849,250,250
821,LGA,LON,403,209,184759,250,155
271,LGA,PAR,492,308,127495,250,182
219,LGA,LON,395,267,128495,250,163
387,LGA,CPH,383,304,192058,250,168
622,LGA,FRA,340,311,182957,250,152
271,LGA,PAR,366,298,182750,250,199
219,LGA,LON,388,298,100495,250,203
821,LGA,LON,345,242,192984,250,183
219,LGA,LON,421,356,192895,250,185
387,LGA,CPH,,204,182953,250,250
622,LGA,FRA,233,423,128496,250,142
821,LGA,LON,333,307,129504,250,237
271,LGA,PAR,321,205,158305,250,231
219,LGA,LON,378,299,182950,250,180
387,LGA,CPH,443,367,182895,250,197
622,LGA,FRA,,,182954,250,162
821,LGA,LON,,205,283479,250,189
271,LGA,PAR,442,279,234897,250,202
219,LGA,LON,389,547,239894,250,187
387,LGA,CPH,352,297,192945,250,235
622,LGA,FRA,399,421,128404,250,145
821,LGA,LON,324,46,394022,250,189
271,LGA,PAR,333,282,129493,250,218
219,LGA,LON,476,370,129049,250,182
387,LGA,CPH,384,377,198239,250,181
622,LGA,FRA,446,363,192843,250,177
821,LGA,LON,464,479,123393,250,148
271,LGA,PAR,372,463,129583,250,198
